"psu","dogs"
"354850005000377",1
"354850005000377",0
"354850005000377",0
"354850005000377",0
"354850005000377",2
"354850005000377",0
"354850005000377",1
"354850005000377",2
"354850005000377",2
"354850005000377",0
"354850005000012",1
"354850005000012",0
"354850005000012",0
"354850005000012",3
"354850005000012",0
"354850005000012",1
"354850005000012",3
"354850005000012",1
"354850005000012",3
"354850005000012",1
"354850005000195",1
"354850005000195",4
"354850005000195",1
"354850005000195",1
"354850005000195",1
"354850005000195",2
"354850005000195",1
"354850005000195",2
"354850005000195",1
"354850005000195",1
"354850005000185",1
"354850005000185",0
"354850005000185",2
"354850005000185",1
"354850005000185",1
"354850005000185",3
"354850005000185",1
"354850005000185",1
"354850005000185",0
"354850005000185",0
"354850005000524",2
"354850005000524",0
"354850005000524",1
"354850005000524",0
"354850005000524",2
"354850005000524",0
"354850005000524",2
"354850005000524",2
"354850005000524",1
"354850005000524",1
"354850005000174",1
"354850005000174",0
"354850005000174",0
"354850005000174",0
"354850005000174",2
"354850005000174",0
"354850005000174",1
"354850005000174",2
"354850005000174",2
"354850005000174",0
"354850005000467",1
"354850005000467",0
"354850005000467",0
"354850005000467",3
"354850005000467",0
"354850005000467",1
"354850005000467",3
"354850005000467",1
"354850005000467",3
"354850005000467",1
"354850005000581",1
"354850005000581",4
"354850005000581",1
"354850005000581",1
"354850005000581",1
"354850005000581",2
"354850005000581",1
"354850005000581",2
"354850005000581",1
"354850005000581",1
"354850005000613",1
"354850005000613",0
"354850005000613",2
"354850005000613",1
"354850005000613",1
"354850005000613",3
"354850005000613",1
"354850005000613",1
"354850005000613",0
"354850005000613",0
"354850005000063",2
"354850005000063",0
"354850005000063",1
"354850005000063",0
"354850005000063",2
"354850005000063",0
"354850005000063",2
"354850005000063",2
"354850005000063",1
"354850005000063",1
