"psu","ssu"
354850005000001,119
354850005000002,43
354850005000003,79
354850005000004,129
354850005000007,53
354850005000008,46
354850005000009,176
354850005000011,281
354850005000012,409
354850005000013,317
354850005000014,238
354850005000015,120
354850005000016,111
354850005000017,211
354850005000018,164
354850005000019,146
354850005000020,90
354850005000021,129
354850005000022,131
354850005000023,170
354850005000024,170
354850005000025,224
354850005000026,167
354850005000027,140
354850005000028,154
354850005000029,198
354850005000030,134
354850005000031,171
354850005000032,147
354850005000033,164
354850005000034,148
354850005000035,67
354850005000037,200
354850005000038,244
354850005000039,172
354850005000040,192
354850005000041,183
354850005000042,210
354850005000043,208
354850005000044,212
354850005000045,250
354850005000046,184
354850005000047,243
354850005000048,156
354850005000049,226
354850005000050,265
354850005000051,198
354850005000053,267
354850005000054,262
354850005000055,264
354850005000056,191
354850005000057,192
354850005000058,156
354850005000059,252
354850005000060,166
354850005000061,354
354850005000062,272
354850005000063,247
354850005000064,180
354850005000065,185
354850005000066,163
354850005000067,227
354850005000068,273
354850005000069,201
354850005000070,263
354850005000071,250
354850005000072,246
354850005000073,261
354850005000074,187
354850005000075,161
354850005000076,159
354850005000077,318
354850005000078,304
354850005000079,283
354850005000080,288
354850005000081,294
354850005000082,277
354850005000083,246
354850005000084,217
354850005000085,212
354850005000086,173
354850005000087,199
354850005000088,158
354850005000089,219
354850005000090,161
354850005000091,265
354850005000092,203
354850005000093,184
354850005000094,303
354850005000095,332
354850005000096,274
354850005000097,219
354850005000098,236
354850005000099,192
354850005000100,190
354850005000101,213
354850005000102,323
354850005000103,272
354850005000104,71
354850005000105,256
354850005000106,224
354850005000107,277
354850005000108,219
354850005000109,280
354850005000110,177
354850005000111,140
354850005000112,339
354850005000113,175
354850005000114,253
354850005000115,285
354850005000116,182
354850005000117,196
354850005000118,201
354850005000119,247
354850005000120,194
354850005000121,312
354850005000122,193
354850005000123,290
354850005000124,209
354850005000125,159
354850005000126,211
354850005000127,291
354850005000128,207
354850005000129,261
354850005000130,148
354850005000131,272
354850005000132,304
354850005000133,262
354850005000134,262
354850005000135,347
354850005000136,285
354850005000137,291
354850005000138,184
354850005000139,177
354850005000140,293
354850005000141,231
354850005000142,341
354850005000143,271
354850005000144,242
354850005000145,219
354850005000146,265
354850005000147,304
354850005000148,281
354850005000149,340
354850005000150,169
354850005000151,209
354850005000152,298
354850005000153,273
354850005000154,297
354850005000155,263
354850005000156,252
354850005000157,252
354850005000158,252
354850005000159,263
354850005000160,259
354850005000161,286
354850005000162,255
354850005000163,300
354850005000164,224
354850005000165,279
354850005000166,239
354850005000167,284
354850005000168,217
354850005000169,314
354850005000170,206
354850005000171,306
354850005000172,149
354850005000173,318
354850005000174,243
354850005000175,197
354850005000176,245
354850005000177,292
354850005000178,231
354850005000179,166
354850005000180,261
354850005000181,235
354850005000182,231
354850005000183,197
354850005000184,241
354850005000185,224
354850005000186,215
354850005000187,241
354850005000188,284
354850005000189,285
354850005000190,276
354850005000191,251
354850005000192,262
354850005000193,92
354850005000194,198
354850005000195,288
354850005000196,249
354850005000197,338
354850005000198,72
354850005000199,317
354850005000200,218
354850005000201,141
354850005000202,283
354850005000203,4
354850005000204,60
354850005000205,332
354850005000206,238
354850005000207,85
354850005000208,289
354850005000209,304
354850005000210,255
354850005000211,287
354850005000212,291
354850005000213,222
354850005000214,290
354850005000215,213
354850005000217,281
354850005000220,227
354850005000221,362
354850005000222,243
354850005000223,195
354850005000224,396
354850005000225,277
354850005000226,251
354850005000227,283
354850005000228,215
354850005000229,220
354850005000230,313
354850005000231,311
354850005000232,241
354850005000233,281
354850005000234,281
354850005000235,200
354850005000236,230
354850005000237,250
354850005000238,221
354850005000239,195
354850005000240,193
354850005000241,279
354850005000242,221
354850005000243,164
354850005000244,238
354850005000245,332
354850005000246,183
354850005000247,243
354850005000248,218
354850005000249,228
354850005000250,220
354850005000251,227
354850005000252,218
354850005000253,131
354850005000254,265
354850005000255,186
354850005000256,268
354850005000257,288
354850005000258,249
354850005000259,250
354850005000260,216
354850005000261,207
354850005000262,176
354850005000263,202
354850005000264,263
354850005000265,199
354850005000266,191
354850005000267,187
354850005000268,218
354850005000269,258
354850005000270,274
354850005000271,243
354850005000272,253
354850005000273,274
354850005000274,266
354850005000275,231
354850005000276,247
354850005000277,197
354850005000278,215
354850005000279,197
354850005000280,223
354850005000281,244
354850005000282,267
354850005000283,233
354850005000284,286
354850005000285,221
354850005000286,229
354850005000287,234
354850005000288,236
354850005000289,351
354850005000290,300
354850005000291,295
354850005000292,239
354850005000293,289
354850005000294,169
354850005000295,243
354850005000296,131
354850005000297,219
354850005000298,166
354850005000299,200
354850005000300,213
354850005000301,142
354850005000302,244
354850005000303,262
354850005000304,288
354850005000305,174
354850005000306,202
354850005000307,282
354850005000308,143
354850005000309,185
354850005000310,207
354850005000311,216
354850005000312,401
354850005000313,215
354850005000314,218
354850005000315,223
354850005000316,245
354850005000317,272
354850005000318,306
354850005000319,204
354850005000320,224
354850005000321,206
354850005000322,333
354850005000323,262
354850005000324,208
354850005000325,204
354850005000326,215
354850005000327,341
354850005000328,254
354850005000329,270
354850005000330,227
354850005000331,213
354850005000332,258
354850005000333,229
354850005000334,234
354850005000335,221
354850005000336,314
354850005000337,262
354850005000338,172
354850005000339,218
354850005000340,210
354850005000341,215
354850005000342,203
354850005000343,227
354850005000344,216
354850005000345,353
354850005000346,251
354850005000347,308
354850005000348,200
354850005000349,255
354850005000350,246
354850005000351,281
354850005000352,188
354850005000353,239
354850005000354,238
354850005000355,268
354850005000356,262
354850005000357,284
354850005000358,320
354850005000359,204
354850005000360,253
354850005000361,193
354850005000362,215
354850005000363,213
354850005000364,183
354850005000365,198
354850005000366,187
354850005000367,216
354850005000368,234
354850005000369,202
354850005000370,292
354850005000371,224
354850005000372,258
354850005000373,261
354850005000374,172
354850005000375,240
354850005000376,173
354850005000377,210
354850005000378,291
354850005000379,187
354850005000380,279
354850005000381,334
354850005000382,216
354850005000383,329
354850005000384,348
354850005000385,175
354850005000386,243
354850005000387,226
354850005000388,246
354850005000389,248
354850005000390,259
354850005000391,190
354850005000392,269
354850005000393,295
354850005000394,91
354850005000395,182
354850005000396,370
354850005000397,117
354850005000398,163
354850005000399,211
354850005000400,252
354850005000401,252
354850005000402,195
354850005000403,134
354850005000404,198
354850005000405,188
354850005000406,206
354850005000407,289
354850005000408,353
354850005000409,151
354850005000410,199
354850005000411,226
354850005000412,290
354850005000413,183
354850005000414,241
354850005000415,176
354850005000416,226
354850005000417,268
354850005000418,200
354850005000419,200
354850005000420,331
354850005000421,265
354850005000422,208
354850005000423,179
354850005000424,250
354850005000425,147
354850005000426,204
354850005000427,222
354850005000428,220
354850005000429,206
354850005000430,194
354850005000431,182
354850005000432,218
354850005000433,240
354850005000434,291
354850005000435,364
354850005000436,311
354850005000437,164
354850005000438,217
354850005000439,149
354850005000440,169
354850005000441,162
354850005000442,292
354850005000443,161
354850005000444,238
354850005000445,130
354850005000446,318
354850005000447,260
354850005000448,356
354850005000449,217
354850005000450,238
354850005000451,192
354850005000452,232
354850005000453,149
354850005000454,228
354850005000455,169
354850005000456,253
354850005000457,182
354850005000458,127
354850005000459,331
354850005000460,143
354850005000461,200
354850005000462,222
354850005000463,111
354850005000464,167
354850005000465,159
354850005000466,182
354850005000467,77
354850005000468,231
354850005000469,205
354850005000470,226
354850005000471,194
354850005000472,187
354850005000473,195
354850005000474,12
354850005000475,280
354850005000476,214
354850005000477,321
354850005000478,242
354850005000479,237
354850005000480,352
354850005000481,186
354850005000482,161
354850005000483,234
354850005000484,190
354850005000485,54
354850005000486,280
354850005000487,178
354850005000488,237
354850005000489,163
354850005000491,257
354850005000492,221
354850005000493,285
354850005000494,187
354850005000495,360
354850005000496,182
354850005000497,348
354850005000498,326
354850005000499,158
354850005000500,174
354850005000501,288
354850005000502,201
354850005000503,223
354850005000504,199
354850005000505,156
354850005000506,324
354850005000507,175
354850005000508,250
354850005000509,207
354850005000510,285
354850005000511,273
354850005000512,272
354850005000513,266
354850005000514,315
354850005000515,217
354850005000516,259
354850005000517,228
354850005000518,217
354850005000519,278
354850005000520,316
354850005000521,217
354850005000522,196
354850005000523,274
354850005000524,227
354850005000525,244
354850005000526,222
354850005000527,197
354850005000528,301
354850005000529,291
354850005000530,187
354850005000531,242
354850005000532,215
354850005000533,164
354850005000534,196
354850005000535,256
354850005000536,166
354850005000537,225
354850005000538,244
354850005000539,288
354850005000540,207
354850005000541,205
354850005000542,253
354850005000543,256
354850005000544,247
354850005000545,207
354850005000546,216
354850005000547,248
354850005000548,183
354850005000549,244
354850005000550,275
354850005000551,154
354850005000552,207
354850005000553,167
354850005000554,200
354850005000555,134
354850005000556,260
354850005000557,331
354850005000558,317
354850005000559,225
354850005000560,164
354850005000561,167
354850005000562,248
354850005000563,233
354850005000564,202
354850005000565,354
354850005000566,253
354850005000567,228
354850005000568,290
354850005000569,252
354850005000570,227
354850005000571,196
354850005000572,187
354850005000573,308
354850005000574,270
354850005000575,241
354850005000576,156
354850005000577,320
354850005000578,260
354850005000579,263
354850005000580,261
354850005000581,262
354850005000582,217
354850005000583,171
354850005000584,80
354850005000585,216
354850005000586,320
354850005000587,142
354850005000588,366
354850005000589,232
354850005000590,390
354850005000591,88
354850005000592,53
354850005000593,207
354850005000594,262
354850005000595,399
354850005000596,296
354850005000597,253
354850005000598,263
354850005000599,249
354850005000600,211
354850005000601,134
354850005000602,330
354850005000603,299
354850005000606,196
354850005000607,229
354850005000610,143
354850005000611,104
354850005000612,75
354850005000613,475
354850005000614,47
354850005000615,246
354850005000616,198
354850005000617,172
354850005000618,122
354850005000619,170
354850005000620,133
354850005000621,134
354850005000622,178
354850005000623,155
354850005000624,131
354850005000625,231
354850005000626,161
354850005000627,134
354850005000628,130
354850005000629,149
354850005000630,192
354850005000631,59
354850005000632,55
354850005000633,74
354850005000634,152
354850005000636,42
354850005000637,74
354850005000638,147
354850005000639,253
354850005000640,102
354850005000641,95
354850005000642,145
354850005000643,19
354850005000644,45
354850005000645,145
354850005000646,319
354850005000647,260
354850005000648,35
354850005000650,293
354850005000651,248
354850005000652,167
354850005000653,191
354850005000654,226
354850005000655,192
354850005000656,220
354850005000657,111
354850005000658,183
354850005000659,49
354850005000660,3
354850005000661,26
354850005000663,5
354850005000664,8
354850005000665,20
354850005000666,314
354850005000667,172
354850005000668,29
