"interview_id","psu","dogs","sex","age","sterilized","sterilized.ly","births","present","fate","acquired","outside","acquired.ly","immigrant","immigrant.ly","immigrant.sterilized.ly"
191,354850005000284,1,"Female",5,"yes","no",0,"yes","in_home","born_in_home","no","yes","no","no",NA
192,354850005000284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,354850005000284,1,"Male",2,"no","no",0,"no","deied","gift","yes","no","yes",NA,NA
193,354850005000284,1,"Male",15,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
194,354850005000284,1,"Male",16,"no","no",0,"yes","in_home","born_in_home","yes","no","yes",NA,NA
195,354850005000284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,354850005000284,1,"Male",7,"no","no",0,"yes","in_home","adopted","no","yes","no","no",NA
196,354850005000284,1,"Female",4,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
197,354850005000284,1,"Male",0,"no","no",0,"yes","in_home","adopted","no","yes","no","no",NA
197,354850005000284,1,"Female",11,"no","no",5,"yes","in_home","gift","no","no","no","no",NA
197,354850005000284,1,"Male",6,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
198,354850005000284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,354850005000284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,354850005000284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,354850005000284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,354850005000284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,354850005000284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,354850005000284,1,"Male",2,"no","no",0,"yes","in_home","bought","yes","no","yes",NA,NA
204,354850005000284,1,"Male",9,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
204,354850005000284,1,"Male",4,"no","no",0,"no","given","born_in_home","no","no","no","no",NA
205,354850005000284,1,"Male",13,"no","no",0,"yes","in_home","adopted","no","yes","no","no",NA
205,354850005000284,1,"Female",5,"yes","no",0,"yes","in_home","bought","no","yes","yes","yes","no"
206,354850005000284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,354850005000284,1,"Male",4,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
207,354850005000284,1,"Female",0,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
207,354850005000284,1,"Female",2,"yes","yes",0,"yes","in_home","gift","no","no","no","no",NA
208,354850005000284,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,354850005000284,1,"Male",7,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
210,354850005000004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,354850005000004,1,"Female",10,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
212,354850005000004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,354850005000004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,354850005000004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,354850005000004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,354850005000004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,354850005000004,1,"Male",4,"yes","no",0,"yes","in_home","gift","no","no","no","no",NA
217,354850005000004,1,"Male",4,"no","no",0,"yes","in_home","born_in_home","no","no","no","no",NA
218,354850005000004,1,"Male",5,"no","no",0,"yes","in_home","adopted","no","no","no","no",NA
218,354850005000004,1,"Male",3,"yes","no",0,"yes","in_home","gift","no","yes","no","no",NA
219,354850005000004,1,"Female",4,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
220,354850005000004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,354850005000004,1,"Female",6,"yes","no",0,"yes","in_home","gift","no","no","no","no",NA
221,354850005000004,1,"Female",8,"no","no",0,"yes","in_home","bought","yes","yes","yes","yes","no"
222,354850005000004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,354850005000004,1,"Female",3,"yes","no",0,"yes","in_home","bought","no","no","yes",NA,NA
224,354850005000004,1,"Female",0,"no","no",0,"yes","in_home","bought","no","yes","yes","yes","no"
225,354850005000004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,354850005000004,1,"Male",7,"no","no",0,"yes","in_home","born_in_home","no","yes","no","no",NA
226,354850005000004,1,"Male",5,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
227,354850005000004,1,"Female",7,"no","no",0,"yes","in_home","adopted","yes","yes","yes","yes","no"
228,354850005000004,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,354850005000537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,354850005000537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,354850005000537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,354850005000537,1,"Female",2,"no","no",0,"no","sold","gift","no","yes","no","no",NA
233,354850005000537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,354850005000537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,354850005000537,1,"Male",6,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
236,354850005000537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,354850005000537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,354850005000537,1,"Male",6,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
239,354850005000537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,354850005000537,1,"Male",4,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
241,354850005000537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,354850005000537,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,354850005000537,1,"Male",13,"no","no",0,"yes","in_home","bought","no","yes","yes","yes","no"
244,354850005000537,1,"Female",7,"no","no",0,"no","deied","born_in_home","no","yes","no","no",NA
244,354850005000537,1,"Female",7,"yes","no",0,"yes","in_home","bought","yes","no","yes",NA,NA
245,354850005000537,1,"Female",4,"no","no",0,"yes","in_home","adopted","no","yes","no","no",NA
245,354850005000537,1,"Male",2,"yes","no",0,"no","lost","gift","no","yes","no","no",NA
246,354850005000537,1,"Female",5,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
246,354850005000537,1,"Male",8,"no","no",0,"no","deied","gift","no","no","no","no",NA
247,354850005000537,1,"Female",6,"yes","no",0,"yes","in_home","bought","no","no","yes",NA,NA
247,354850005000537,1,"Female",7,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
247,354850005000537,1,"Female",16,"yes","no",0,"yes","in_home","gift","no","no","no","no",NA
248,354850005000534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,354850005000534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,354850005000534,1,"Female",17,"yes","no",0,"no","sold","gift","no","no","no","no",NA
251,354850005000534,1,"Male",4,"no","no",0,"no","deied","gift","no","yes","no","no",NA
251,354850005000534,1,"Male",12,"no","no",0,"no","lost","adopted","no","no","no","no",NA
252,354850005000534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,354850005000534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,354850005000534,1,"Female",9,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
255,354850005000534,1,"Male",3,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
256,354850005000534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,354850005000534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,354850005000534,1,"Female",5,"no","no",0,"yes","in_home","gift","yes","no","yes",NA,NA
259,354850005000534,1,"Female",4,"yes","yes",0,"yes","in_home","gift","no","yes","no","no",NA
260,354850005000534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,354850005000534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,354850005000534,1,"Male",1,"yes","no",0,"yes","in_home","gift","no","yes","no","no",NA
263,354850005000534,1,"Male",15,"no","no",0,"no","given","gift","no","yes","no","no",NA
264,354850005000534,1,"Male",8,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
265,354850005000534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,354850005000534,1,"Male",9,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
267,354850005000619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,354850005000619,1,"Female",11,"yes","no",0,"yes","in_home","bought","no","no","yes",NA,NA
269,354850005000619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,354850005000619,1,"Male",1,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
271,354850005000619,1,"Male",1,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
271,354850005000619,1,"Female",5,"yes","no",3,"yes","in_home","born_in_home","yes","yes","yes","yes","no"
271,354850005000619,1,"Female",3,"no","no",2,"yes","in_home","gift","no","yes","no","no",NA
272,354850005000619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,354850005000619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,354850005000619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,354850005000619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,354850005000619,1,"Male",2,"no","no",0,"yes","in_home","born_in_home","no","no","no","no",NA
276,354850005000619,1,"Female",1,"no","no",0,"yes","in_home","bought","no","yes","yes","yes","no"
277,354850005000619,1,"Female",0,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
277,354850005000619,1,"Male",4,"yes","no",0,"yes","in_home","gift","no","yes","no","no",NA
278,354850005000619,1,"Female",1,"yes","yes",0,"yes","in_home","born_in_home","no","yes","no","no",NA
278,354850005000619,1,"Male",3,"yes","no",0,"yes","in_home","adopted","no","no","no","no",NA
279,354850005000619,1,"Male",0,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
280,354850005000619,1,"Female",3,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
281,354850005000619,1,"Male",0,"no","no",0,"no","lost","born_in_home","no","no","no","no",NA
281,354850005000619,1,"Female",9,"yes","yes",0,"yes","in_home","gift","no","no","no","no",NA
281,354850005000619,1,"Female",3,"yes","yes",0,"yes","in_home","bought","no","no","yes",NA,NA
281,354850005000619,1,"Female",0,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
282,354850005000619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,354850005000619,1,"Male",3,"yes","no",0,"yes","in_home","gift","no","no","no","no",NA
284,354850005000619,1,"Female",8,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
285,354850005000619,1,"Female",0,"no","no",0,"no","given","adopted","no","no","no","no",NA
285,354850005000619,1,"Female",3,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
286,354850005000613,1,"Female",13,"yes","no",0,"yes","in_home","gift","no","no","no","no",NA
286,354850005000613,1,"Female",9,"no","no",0,"yes","in_home","bought","no","yes","yes","yes","no"
287,354850005000613,1,"Female",0,"yes","yes",0,"yes","in_home","gift","no","no","no","no",NA
288,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,354850005000613,1,"Female",8,"no","no",0,"yes","in_home","bought","no","yes","yes","yes","no"
291,354850005000613,1,"Male",1,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
292,354850005000613,1,"Male",8,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
292,354850005000613,1,"Female",12,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
292,354850005000613,1,"Male",11,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
293,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,354850005000613,1,"Female",2,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
297,354850005000613,1,"Female",1,"no","no",0,"yes","in_home","born_in_home","no","no","no","no",NA
297,354850005000613,1,"Female",3,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
298,354850005000613,1,"Male",8,"no","no",0,"yes","in_home","adopted","no","no","no","no",NA
298,354850005000613,1,"Male",2,"no","no",0,"yes","in_home","adopted","no","no","no","no",NA
299,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,354850005000613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,354850005000384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,354850005000384,1,"Female",3,"yes","no",0,"yes","in_home","gift","no","yes","no","no",NA
307,354850005000384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,354850005000384,1,"Male",9,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
309,354850005000384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,354850005000384,1,"Male",14,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
310,354850005000384,1,"Female",14,"no","no",0,"yes","in_home","bought","no","yes","yes","yes","no"
311,354850005000384,1,"Male",8,"yes","yes",0,"no","deied","born_in_home","no","yes","no","no",NA
312,354850005000384,1,"Male",16,"yes","no",0,"yes","in_home","born_in_home","no","yes","no","no",NA
313,354850005000384,1,"Female",11,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
313,354850005000384,1,"Female",6,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
313,354850005000384,1,"Male",9,"no","no",0,"no","lost","born_in_home","no","no","no","no",NA
314,354850005000384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,354850005000384,1,"Female",1,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
316,354850005000384,1,"Female",0,"no","no",0,"yes","in_home","bought","no","yes","yes","yes","no"
317,354850005000384,1,"Male",1,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
318,354850005000384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,354850005000384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,354850005000384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,354850005000384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,354850005000384,1,"Female",11,"no","no",0,"yes","in_home","adopted","yes","yes","yes","yes","no"
322,354850005000384,1,"Female",12,"no","no",0,"no","deied","bought","no","no","yes",NA,NA
323,354850005000384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,354850005000175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,354850005000175,1,"Male",10,"yes","no",0,"yes","in_home","gift","no","no","no","no",NA
325,354850005000175,1,"Male",1,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
326,354850005000175,1,"Male",11,"no","no",0,"yes","in_home","adopted","no","no","no","no",NA
327,354850005000175,1,"Male",1,"yes","yes",0,"yes","in_home","gift","no","no","no","no",NA
328,354850005000175,1,"Male",10,"yes","no",0,"yes","in_home","adopted","no","yes","no","no",NA
329,354850005000175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,354850005000175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,354850005000175,1,"Male",0,"yes","yes",0,"yes","in_home","gift","no","yes","no","no",NA
332,354850005000175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,354850005000175,1,"Female",10,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
333,354850005000175,1,"Male",9,"yes","no",0,"yes","in_home","born_in_home","no","yes","no","no",NA
334,354850005000175,1,"Female",2,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
335,354850005000175,1,"Female",1,"yes","yes",0,"yes","in_home","gift","no","yes","no","no",NA
336,354850005000175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,354850005000175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,354850005000175,1,"Female",10,"yes","no",0,"yes","in_home","gift","no","yes","no","no",NA
339,354850005000175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,354850005000175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,354850005000175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,354850005000175,1,"Female",7,"no","no",0,"yes","in_home","adopted","no","no","no","no",NA
342,354850005000175,1,"Male",4,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
343,354850005000412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,354850005000412,1,"Female",0,"no","no",0,"no","given","bought","no","yes","yes","yes","no"
345,354850005000412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,354850005000412,1,"Male",0,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
347,354850005000412,1,"Female",10,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
347,354850005000412,1,"Female",1,"no","no",0,"yes","in_home","adopted","no","no","no","no",NA
347,354850005000412,1,"Male",1,"yes","no",0,"yes","in_home","born_in_home","no","no","no","no",NA
347,354850005000412,1,"Male",8,"no","no",0,"no","deied","gift","yes","yes","yes","yes","no"
348,354850005000412,1,"Male",2,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
349,354850005000412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,354850005000412,1,"Female",5,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
351,354850005000412,1,"Female",12,"no","no",2,"yes","in_home","bought","no","no","yes",NA,NA
352,354850005000412,1,"Female",10,"yes","no",0,"no","deied","adopted","no","yes","no","no",NA
353,354850005000412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,354850005000412,1,"Male",12,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
355,354850005000412,1,"Female",5,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
355,354850005000412,1,"Male",1,"no","no",0,"yes","in_home","bought","no","yes","yes","yes","no"
356,354850005000412,1,"Male",12,"no","no",0,"yes","in_home","born_in_home","no","yes","no","no",NA
356,354850005000412,1,"Male",11,"no","no",0,"yes","in_home","gift","no","yes","no","no",NA
356,354850005000412,1,"Male",11,"no","no",0,"yes","in_home","adopted","no","yes","no","no",NA
357,354850005000412,1,"Male",0,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
358,354850005000412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,354850005000412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,354850005000412,1,"Male",6,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
361,354850005000412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,354850005000340,1,"Male",0,"yes","no",0,"yes","in_home","born_in_home","no","no","no","no",NA
365,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,354850005000340,1,"Male",4,"no","no",0,"yes","in_home","adopted","no","no","no","no",NA
367,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,354850005000340,1,"Male",8,"no","no",0,"yes","in_home","gift","yes","yes","yes","yes","no"
369,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,354850005000340,1,"Male",0,"no","no",0,"yes","in_home","gift","no","no","no","no",NA
372,354850005000340,1,"Male",9,"no","no",0,"yes","in_home","born_in_home","no","yes","no","no",NA
373,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,354850005000340,1,"Male",4,"no","no",0,"yes","in_home","bought","no","no","yes",NA,NA
374,354850005000340,1,"Male",3,"yes","no",0,"no","lost","gift","no","yes","no","no",NA
375,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,354850005000340,1,"Female",16,"no","no",0,"yes","in_home","gift","yes","yes","yes","yes","no"
380,354850005000340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
