"interview_id","psu","dogs","Sex","Age","Castrated","Adopted","Lost"
968,354850005000046,0,"Female",5,"no",0,0
969,354850005000263,2,"Female",0,"yes",1,0
970,354850005000263,0,"Female",12,"no",0,0
971,354850005000263,1,"Male",1,"yes",0,0
972,354850005000263,1,"Female",0,"no",0,0
973,354850005000358,0,"Male",2,"no",0,0
974,354850005000358,1,"Female",2,"no",0,0
975,354850005000358,2,"Male",1,"no",0,0
976,354850005000358,0,"Female",0,"no",0,0
977,354850005000568,1,"Male",4,"no",1,0
978,354850005000568,1,"Female",4,"no",0,0
979,354850005000568,1,"Female",7,"yes",0,1
980,354850005000568,1,"Female",2,"yes",1,0
981,354850005000538,1,"Female",13,"no",0,0
982,354850005000538,0,"Male",11,"yes",0,1
983,354850005000538,2,"Male",3,"yes",0,0
984,354850005000538,1,"Male",1,"no",0,0
985,354850005000105,0,"Male",6,"no",0,0
986,354850005000105,2,"Male",11,"no",0,0
987,354850005000105,1,"Male",10,"no",0,0
988,354850005000105,1,"Male",2,"no",0,0
989,354850005000236,1,"Female",6,"no",0,0
990,354850005000236,0,"Female",5,"no",1,0
991,354850005000236,4,"Female",6,"no",0,0
992,354850005000236,0,"Male",10,"no",0,0
993,354850005000053,0,"Female",2,"no",0,0
994,354850005000053,1,"Female",4,"no",0,0
995,354850005000053,1,"Male",11,"no",0,0
996,354850005000053,0,"Male",7,"no",0,0
997,354850005000098,1,"Female",6,"no",0,0
998,354850005000098,0,"Male",5,"no",1,0
999,354850005000098,1,"Male",0,"no",0,0
1000,354850005000098,0,"Female",7,"no",0,0
1001,354850005000669,1,"Female",9,"no",0,0
1002,354850005000669,2,"Female",10,"no",0,0
1003,354850005000669,0,"Male",0,"yes",0,0
1004,354850005000669,1,"Male",13,"no",0,0
1005,354850005000167,1,"Female",5,"no",1,0
1006,354850005000167,1,"Male",2,"no",0,0
1007,354850005000167,1,"Female",2,"yes",0,0
1008,354850005000167,0,"Female",12,"no",0,0
1009,354850005000637,0,"Female",4,"no",0,0
1010,354850005000637,1,"Female",11,"no",0,0
1011,354850005000637,1,"Female",11,"no",0,0
1012,354850005000637,2,"Male",15,"no",0,0
1013,354850005000229,1,"Female",3,"no",0,0
1014,354850005000229,0,"Male",10,"no",0,0
1015,354850005000229,0,"Male",2,"no",0,0
1016,354850005000229,0,"Female",10,"no",0,0
1017,354850005000377,1,"Male",6,"no",0,0
1018,354850005000377,0,"Male",7,"no",0,0
1019,354850005000377,1,"Male",5,"yes",0,0
1020,354850005000377,1,"Male",6,"no",0,0
1021,354850005000438,0,"Female",3,"no",0,0
1022,354850005000438,1,"Male",1,"no",0,0
1023,354850005000438,1,"Female",4,"no",0,0
1024,354850005000438,1,"Male",9,"no",0,0
1025,354850005000323,1,"Female",3,"no",0,0
1026,354850005000323,2,"Male",6,"yes",0,0
1027,354850005000323,0,"Male",0,"no",0,0
1028,354850005000323,1,"Female",5,"no",0,0
1029,354850005000400,2,"Male",9,"no",0,0
1030,354850005000400,2,"Female",0,"no",0,0
1031,354850005000400,0,"Female",1,"no",0,0
1032,354850005000400,0,"Female",8,"no",0,0
1033,354850005000142,2,"Female",6,"no",0,0
1034,354850005000142,0,"Male",10,"yes",0,1
1035,354850005000142,1,"Female",4,"no",0,0
1036,354850005000142,1,"Male",3,"no",0,0
1037,354850005000371,0,"Female",3,"yes",0,1
1038,354850005000371,0,"Female",0,"no",0,0
1039,354850005000371,0,"Female",3,"no",0,0
1040,354850005000371,1,"Female",3,"yes",0,0
1041,354850005000168,1,"Female",5,"no",0,0
1042,354850005000168,1,"Female",1,"no",0,0
1043,354850005000168,1,"Female",0,"no",0,0
1044,354850005000168,2,"Female",10,"no",0,0
1045,354850005000611,0,"Female",1,"no",0,0
1046,354850005000611,0,"Female",1,"no",0,0
1047,354850005000611,1,"Male",9,"no",0,0
1048,354850005000611,1,"Male",15,"yes",0,0
1049,354850005000507,1,"Female",0,"no",0,0
1050,354850005000507,0,"Female",9,"no",0,0
1051,354850005000507,1,"Male",2,"no",0,0
1052,354850005000507,1,"Male",14,"yes",0,0
1053,354850005000562,0,"Female",6,"no",0,0
1054,354850005000562,1,"Female",5,"no",0,0
1055,354850005000562,0,"Female",10,"no",0,0
1056,354850005000562,2,"Female",5,"no",0,0
1057,354850005000050,0,"Male",3,"no",0,1
1058,354850005000050,0,"Female",5,"yes",0,0
1059,354850005000050,1,"Female",5,"no",0,0
1060,354850005000050,0,"Male",6,"no",0,0
1061,354850005000084,3,"Female",5,"yes",0,0
1062,354850005000084,0,"Male",9,"no",0,0
1063,354850005000084,1,"Male",17,"no",0,0
1064,354850005000084,1,"Female",7,"no",0,0
1065,354850005000138,1,"Male",3,"no",0,0
1066,354850005000138,0,"Male",11,"no",0,0
1067,354850005000138,2,"Female",8,"no",0,0
1068,354850005000138,2,"Male",3,"no",0,0
1069,354850005000093,0,"Male",7,"no",0,0
1070,354850005000093,1,"Male",11,"no",1,0
1071,354850005000093,0,"Female",2,"no",0,0
1072,354850005000093,1,"Male",5,"no",0,0
1073,354850005000629,0,"Male",6,"no",0,0
1074,354850005000629,0,"Female",1,"no",0,0
1075,354850005000629,1,"Female",2,"no",1,0
1076,354850005000629,0,"Female",13,"no",0,0
1077,354850005000637,0,"Male",4,"no",0,0
1078,354850005000637,0,"Male",0,"no",0,0
1079,354850005000637,0,"Female",0,"no",0,0
1080,354850005000637,2,"Female",0,"no",0,0
1081,354850005000622,0,"Female",2,"no",0,0
1082,354850005000622,0,"Male",13,"yes",0,0
1083,354850005000622,1,"Male",5,"no",1,0
1084,354850005000622,1,"Male",5,"no",0,0
1085,354850005000539,0,"Female",7,"no",0,0
1086,354850005000539,0,"Male",11,"no",0,0
1087,354850005000539,3,"Female",8,"yes",0,0
1088,354850005000539,0,"Female",2,"yes",0,0
1089,354850005000061,0,"Male",12,"no",0,0
1090,354850005000061,1,"Male",9,"no",1,0
1091,354850005000061,2,"Female",3,"no",1,0
1092,354850005000061,1,"Female",6,"no",1,0
1093,354850005000335,0,"Male",4,"no",0,0
1094,354850005000335,1,"Female",1,"no",0,0
1095,354850005000335,2,"Male",13,"no",0,0
1096,354850005000335,0,"Female",7,"no",0,0
1097,354850005000307,3,"Female",3,"no",0,0
1098,354850005000307,0,"Male",6,"yes",0,0
1099,354850005000307,0,"Female",1,"yes",0,0
1100,354850005000307,1,"Male",0,"no",0,0
1101,354850005000340,0,"Male",3,"no",0,1
1102,354850005000340,1,"Male",7,"no",0,0
1103,354850005000340,2,"Male",4,"no",1,0
1104,354850005000340,0,"Male",12,"no",0,0
1105,354850005000340,2,"Male",12,"no",1,0
1106,354850005000340,0,"Male",16,"no",0,0
1107,354850005000340,0,"Female",4,"yes",0,0
1108,354850005000340,0,"Female",10,"no",0,0
1109,354850005000299,1,"Male",6,"yes",0,0
1110,354850005000299,1,"Male",3,"no",0,0
1111,354850005000299,0,"Female",1,"no",0,0
1112,354850005000299,1,"Female",2,"no",0,0
1113,354850005000610,0,"Male",3,"no",0,0
1114,354850005000610,0,"Female",2,"no",0,0
1115,354850005000610,0,"Male",6,"no",0,0
1116,354850005000610,1,"Male",2,"no",0,0
1117,354850005000082,0,"Male",5,"no",0,0
1118,354850005000082,1,"Female",9,"no",0,0
1119,354850005000082,1,"Male",6,"no",0,0
1120,354850005000082,1,"Female",11,"no",0,0
1121,354850005000442,2,"Male",3,"no",1,0
1122,354850005000442,1,"Female",0,"no",0,0
1123,354850005000442,2,"Female",14,"yes",0,0
1124,354850005000442,0,"Female",3,"no",0,0
1125,354850005000424,0,"Female",11,"no",0,0
1126,354850005000424,1,"Female",2,"no",0,0
1127,354850005000424,1,"Male",14,"no",0,0
1128,354850005000424,0,"Male",1,"yes",0,0
1129,354850005000458,0,"Male",13,"yes",0,0
1130,354850005000458,0,"Female",9,"no",1,0
1131,354850005000458,0,"Female",7,"no",0,0
1132,354850005000458,1,"Female",12,"no",0,0
1133,354850005000595,1,"Female",7,"no",0,0
1134,354850005000595,1,"Male",0,"no",0,0
1135,354850005000595,1,"Female",2,"yes",0,0
1136,354850005000595,3,"Female",4,"no",0,0
1137,354850005000114,0,"Female",9,"no",0,0
1138,354850005000114,1,"Male",0,"no",0,0
1139,354850005000114,0,"Female",0,"no",0,0
1140,354850005000114,2,"Male",1,"no",0,0
1141,354850005000435,0,"Male",13,"no",0,0
1142,354850005000435,0,"Male",7,"no",0,0
1143,354850005000435,1,"Male",8,"no",0,0
1144,354850005000435,1,"Female",14,"no",0,0
1145,354850005000496,0,"Male",0,"no",0,1
1146,354850005000496,0,"Female",0,"no",1,0
1147,354850005000496,0,"Female",5,"no",0,0
1148,354850005000496,1,"Male",13,"no",0,0
1149,354850005000208,0,"Male",1,"no",0,0
1150,354850005000208,2,"Female",2,"no",0,0
1151,354850005000208,2,"Male",12,"no",0,0
1152,354850005000208,2,"Female",13,"yes",1,0
1153,354850005000663,0,"Male",3,"no",0,0
1154,354850005000663,0,"Female",2,"no",0,0
1155,354850005000663,1,"Female",2,"no",0,0
1156,354850005000663,0,"Female",2,"yes",0,0
1157,354850005000071,0,"Female",15,"no",0,0
1158,354850005000071,1,"Male",6,"no",0,0
1159,354850005000071,3,"Female",10,"yes",1,1
1160,354850005000071,1,"Male",0,"no",0,0
1161,354850005000252,1,"Female",10,"yes",0,0
1162,354850005000252,1,"Male",15,"no",0,0
1163,354850005000252,0,"Female",10,"no",0,0
1164,354850005000252,1,"Female",7,"no",0,0
1165,354850005000060,0,"Male",5,"no",1,0
1166,354850005000060,0,"Female",1,"no",0,0
1167,354850005000060,0,"Female",12,"no",0,0
1168,354850005000060,1,"Female",3,"no",0,0
1169,354850005000583,0,"Male",14,"no",0,0
1170,354850005000583,3,"Female",12,"no",0,0
1171,354850005000583,0,"Female",7,"no",0,0
1172,354850005000583,1,"Female",3,"no",1,0
1173,354850005000273,3,"Male",14,"yes",0,0
1174,354850005000273,0,"Female",14,"no",0,0
1175,354850005000273,0,"Male",12,"yes",0,0
1176,354850005000273,0,"Male",9,"no",0,0
1177,354850005000368,2,"Female",10,"no",0,0
1178,354850005000368,3,"Female",11,"no",0,0
1179,354850005000368,1,"Female",5,"yes",0,0
1180,354850005000368,0,"Male",0,"no",0,0
1181,354850005000370,1,"Male",9,"no",0,0
1182,354850005000370,1,"Male",1,"no",0,0
1183,354850005000370,0,"Male",6,"yes",0,0
1184,354850005000370,0,"Male",12,"no",0,0
1185,354850005000304,2,"Male",5,"no",0,0
1186,354850005000304,2,"Male",2,"yes",0,0
1187,354850005000304,1,"Female",9,"yes",0,0
1188,354850005000304,1,"Male",4,"yes",0,0
1189,354850005000483,0,"Female",1,"no",0,0
1190,354850005000483,1,"Male",13,"no",0,0
1191,354850005000483,1,"Male",1,"no",0,0
1192,354850005000483,4,"Female",9,"yes",0,0
1193,354850005000515,1,"Male",10,"yes",0,0
1194,354850005000515,0,"Male",15,"no",1,0
1195,354850005000515,0,"Male",1,"yes",0,0
1196,354850005000515,0,"Male",5,"yes",0,0
1197,354850005000623,1,"Female",6,"no",0,0
1198,354850005000623,1,"Male",1,"no",0,0
1199,354850005000623,0,"Female",8,"no",0,0
1200,354850005000623,2,"Male",6,"no",0,0
1201,354850005000101,1,"Male",9,"no",1,0
1202,354850005000101,0,"Female",5,"no",0,0
1203,354850005000101,1,"Male",4,"yes",0,1
1204,354850005000101,2,"Female",0,"no",0,0
1205,354850005000433,1,"Male",0,"no",0,0
1206,354850005000433,0,"Female",1,"yes",0,0
1207,354850005000433,0,"Male",9,"no",0,0
1208,354850005000433,0,"Male",7,"no",0,0
1209,354850005000626,0,"Male",14,"no",0,1
1210,354850005000626,0,"Female",3,"no",1,0
1211,354850005000626,0,"Female",6,"no",0,0
1212,354850005000626,2,"Male",12,"yes",0,0
1213,354850005000238,1,"Male",8,"no",0,0
1214,354850005000238,0,"Female",9,"no",0,1
1215,354850005000238,2,"Male",10,"no",0,0
1216,354850005000238,0,"Male",9,"no",0,0
1217,354850005000100,0,"Male",7,"no",0,0
1218,354850005000100,0,"Female",16,"no",1,0
1219,354850005000100,1,"Female",4,"no",0,0
1220,354850005000100,1,"Male",9,"no",0,0
1221,354850005000183,0,"Male",5,"no",0,0
1222,354850005000183,2,"Female",2,"no",0,0
1223,354850005000183,1,"Female",13,"no",0,0
1224,354850005000183,1,"Male",3,"no",0,0
1225,354850005000409,0,"Female",0,"no",0,0
1226,354850005000409,0,"Male",0,"yes",0,0
1227,354850005000409,2,"Male",11,"no",0,0
1228,354850005000409,0,"Male",11,"no",0,0
1229,354850005000534,0,"Male",14,"yes",0,0
1230,354850005000534,1,"Female",6,"no",0,0
1231,354850005000534,0,"Male",1,"no",0,0
1232,354850005000534,0,"Female",3,"no",0,0
1233,354850005000529,4,"Male",8,"no",0,0
1234,354850005000529,2,"Female",8,"no",1,0
1235,354850005000529,2,"Female",5,"no",0,0
1236,354850005000529,0,"Male",6,"yes",0,0
1237,354850005000437,1,"Male",15,"no",0,0
1238,354850005000437,1,"Male",4,"no",1,0
1239,354850005000437,0,"Male",4,"no",0,0
1240,354850005000437,2,"Male",3,"no",0,0
1241,354850005000178,0,"Female",7,"no",1,0
1242,354850005000178,1,"Male",10,"no",0,0
1243,354850005000178,2,"Female",2,"no",0,0
1244,354850005000178,0,"Female",8,"yes",0,0
1245,354850005000333,0,"Female",8,"no",0,0
1246,354850005000333,2,"Male",11,"no",0,0
1247,354850005000333,1,"Male",14,"no",0,0
1248,354850005000333,0,"Male",1,"no",0,0
1249,354850005000473,0,"Female",8,"yes",0,0
1250,354850005000473,0,"Female",3,"yes",0,0
1251,354850005000473,1,"Female",10,"no",0,0
1252,354850005000473,1,"Female",13,"yes",0,0
1253,354850005000539,1,"Male",1,"no",0,0
1254,354850005000539,0,"Male",1,"yes",0,0
1255,354850005000539,0,"Female",6,"no",0,1
1256,354850005000539,2,"Male",10,"no",0,0
1257,354850005000233,2,"Male",2,"yes",0,0
1258,354850005000233,1,"Female",6,"no",0,0
1259,354850005000233,1,"Male",13,"no",0,0
1260,354850005000233,2,"Male",4,"no",0,0
1261,354850005000012,0,"Male",6,"no",0,0
1262,354850005000012,1,"Male",4,"no",0,0
1263,354850005000012,0,"Male",6,"no",0,0
1264,354850005000012,0,"Female",1,"no",0,0
1265,354850005000667,2,"Male",3,"no",0,0
1266,354850005000667,0,"Female",12,"no",0,0
1267,354850005000667,2,"Female",5,"no",0,0
1268,354850005000667,1,"Female",4,"no",0,0
1269,354850005000379,2,"Male",1,"yes",1,0
1270,354850005000379,1,"Female",1,"no",0,0
1271,354850005000379,0,"Male",9,"no",0,0
1272,354850005000379,0,"Male",1,"no",0,0
1273,354850005000322,2,"Female",4,"no",0,0
1274,354850005000322,0,"Female",5,"no",0,0
1275,354850005000322,1,"Male",7,"yes",0,0
1276,354850005000322,2,"Male",0,"no",0,0
1277,354850005000253,1,"Female",1,"yes",0,0
1278,354850005000253,2,"Male",2,"no",1,0
1279,354850005000253,1,"Male",14,"no",0,0
1280,354850005000253,0,"Female",8,"no",0,0
1281,354850005000585,0,"Male",0,"no",1,0
1282,354850005000585,1,"Female",10,"no",0,0
1283,354850005000585,0,"Female",1,"no",0,0
1284,354850005000585,2,"Male",7,"yes",0,0
1285,354850005000306,0,"Female",8,"no",0,0
1286,354850005000306,2,"Male",7,"no",0,0
1287,354850005000306,1,"Female",8,"no",0,0
1288,354850005000306,2,"Male",14,"no",0,0
1289,354850005000054,1,"Male",0,"no",0,0
1290,354850005000054,1,"Male",0,"no",0,0
1291,354850005000054,1,"Male",3,"yes",0,0
1292,354850005000054,0,"Male",2,"no",0,0
1293,354850005000237,2,"Female",6,"no",1,0
1294,354850005000237,2,"Male",0,"no",0,0
1295,354850005000237,1,"Female",6,"yes",0,0
1296,354850005000237,3,"Male",3,"no",0,0
1297,354850005000430,1,"Female",4,"no",0,0
1298,354850005000430,0,"Male",13,"no",0,0
1299,354850005000430,0,"Female",9,"no",1,0
1300,354850005000430,1,"Female",3,"no",0,0
1301,354850005000232,1,"Female",13,"no",0,0
1302,354850005000232,0,"Male",7,"yes",0,0
1303,354850005000232,1,"Male",2,"no",0,0
1304,354850005000232,0,"Male",5,"no",0,0
1305,354850005000569,0,"Female",2,"no",0,0
1306,354850005000569,0,"Male",11,"no",0,0
1307,354850005000569,1,"Female",8,"no",0,0
1308,354850005000569,0,"Female",4,"no",0,0
1309,354850005000293,1,"Male",1,"no",0,0
1310,354850005000293,1,"Female",4,"yes",0,0
1311,354850005000293,2,"Male",1,"no",0,1
1312,354850005000293,3,"Male",13,"no",0,0
1313,354850005000425,2,"Male",12,"no",0,0
1314,354850005000425,0,"Male",14,"no",0,0
1315,354850005000425,4,"Male",3,"no",0,0
1316,354850005000425,1,"Female",5,"yes",0,0
1317,354850005000512,0,"Female",5,"yes",0,0
1318,354850005000512,1,"Male",3,"no",0,0
1319,354850005000512,1,"Female",0,"no",0,0
1320,354850005000512,0,"Female",3,"no",0,0
1321,354850005000288,1,"Female",6,"no",0,0
1322,354850005000288,0,"Male",0,"no",0,0
1323,354850005000288,1,"Male",14,"yes",0,0
1324,354850005000288,0,"Male",2,"no",0,0
1325,354850005000342,1,"Male",1,"no",1,0
1326,354850005000342,1,"Male",2,"no",0,0
1327,354850005000342,1,"Female",14,"no",0,0
1328,354850005000342,3,"Male",4,"no",0,0
1329,354850005000246,1,"Female",14,"yes",0,0
1330,354850005000246,0,"Male",6,"yes",1,0
1331,354850005000246,1,"Male",11,"no",0,0
1332,354850005000246,0,"Female",11,"no",0,0
1333,354850005000628,3,"Male",4,"no",0,0
1334,354850005000628,0,"Male",9,"no",1,0
1335,354850005000628,0,"Male",8,"no",0,0
1336,354850005000628,1,"Female",0,"no",0,0
1337,354850005000164,0,"Male",3,"no",0,0
1338,354850005000164,2,"Female",10,"no",0,0
1339,354850005000164,0,"Male",17,"no",0,0
1340,354850005000164,3,"Female",2,"no",0,0
1341,354850005000187,1,"Male",1,"no",0,0
1342,354850005000187,0,"Male",9,"no",0,0
1343,354850005000187,0,"Female",5,"no",0,0
1344,354850005000187,0,"Female",0,"yes",0,0
1345,354850005000249,1,"Male",2,"no",0,0
1346,354850005000249,0,"Male",5,"no",0,0
1347,354850005000249,0,"Female",0,"no",0,0
1348,354850005000249,3,"Male",8,"yes",0,0
1349,354850005000588,2,"Female",2,"no",0,0
1350,354850005000588,0,"Female",2,"yes",0,0
1351,354850005000588,0,"Female",6,"no",0,0
1352,354850005000588,0,"Male",1,"no",0,0
1353,354850005000585,1,"Female",2,"no",0,0
1354,354850005000585,0,"Female",0,"no",0,0
1355,354850005000585,0,"Male",2,"no",0,0
1356,354850005000585,1,"Male",13,"no",0,0
1357,354850005000340,0,"Male",11,"no",0,0
1358,354850005000340,0,"Male",11,"no",0,0
1359,354850005000340,1,"Female",5,"no",0,0
1360,354850005000340,2,"Female",2,"no",0,0
1361,354850005000443,0,"Female",4,"no",0,0
1362,354850005000443,0,"Male",13,"no",0,0
1363,354850005000443,0,"Female",6,"no",1,0
1364,354850005000443,0,"Male",8,"no",1,0
1365,354850005000274,0,"Female",17,"no",0,0
1366,354850005000274,1,"Male",0,"yes",0,0
1367,354850005000274,1,"Female",7,"no",0,0
1368,354850005000274,1,"Female",6,"no",0,0
1369,354850005000290,0,"Male",5,"yes",0,0
1370,354850005000290,1,"Male",11,"yes",0,0
1371,354850005000290,0,"Male",4,"no",0,1
1372,354850005000290,1,"Male",2,"yes",0,0
1373,354850005000576,0,"Female",5,"no",0,0
1374,354850005000576,0,"Male",2,"no",1,0
1375,354850005000576,1,"Female",0,"no",0,0
1376,354850005000576,0,"Female",0,"no",0,0
1377,354850005000461,1,"Male",1,"no",0,0
1378,354850005000461,1,"Male",1,"no",0,0
1379,354850005000461,1,"Female",3,"no",0,0
1380,354850005000461,0,"Male",14,"no",0,0
1381,354850005000665,0,"Female",10,"yes",0,0
1382,354850005000665,1,"Male",16,"no",0,1
1383,354850005000665,1,"Female",6,"no",0,0
1384,354850005000665,0,"Female",8,"yes",1,0
1385,354850005000144,1,"Male",0,"no",0,0
1386,354850005000144,1,"Female",9,"no",0,0
1387,354850005000144,0,"Female",1,"no",0,0
1388,354850005000144,3,"Female",0,"no",0,0
1389,354850005000392,1,"Female",9,"no",0,0
1390,354850005000392,1,"Female",4,"no",1,0
1391,354850005000392,1,"Female",3,"no",0,0
1392,354850005000392,2,"Male",4,"no",1,0
1393,354850005000371,2,"Female",2,"no",0,0
1394,354850005000371,0,"Female",6,"no",0,0
1395,354850005000371,0,"Female",0,"yes",0,0
1396,354850005000371,0,"Male",4,"no",0,0
1397,354850005000255,1,"Female",5,"no",0,0
1398,354850005000255,0,"Female",7,"yes",0,0
1399,354850005000255,1,"Male",13,"no",0,0
1400,354850005000255,0,"Female",5,"no",1,0
1401,354850005000277,1,"Male",9,"no",0,0
1402,354850005000277,2,"Male",6,"no",0,0
1403,354850005000277,1,"Male",5,"no",1,0
1404,354850005000277,1,"Female",12,"no",0,0
1405,354850005000102,1,"Male",8,"no",0,0
1406,354850005000102,1,"Female",14,"yes",0,0
1407,354850005000102,0,"Male",3,"no",0,0
1408,354850005000102,2,"Female",10,"no",0,0
1409,354850005000527,1,"Male",3,"no",0,0
1410,354850005000527,1,"Male",5,"yes",0,0
1411,354850005000527,1,"Female",15,"no",0,0
1412,354850005000527,0,"Male",7,"yes",0,0
1413,354850005000481,3,"Male",9,"no",0,0
1414,354850005000481,1,"Male",7,"yes",0,0
1415,354850005000481,0,"Female",5,"no",0,1
1416,354850005000481,1,"Female",12,"no",0,0
1417,354850005000292,2,"Male",9,"no",0,0
1418,354850005000292,0,"Female",0,"yes",1,0
1419,354850005000292,0,"Female",9,"no",0,0
1420,354850005000292,1,"Female",13,"no",0,0
1421,354850005000321,1,"Male",5,"no",0,0
1422,354850005000321,1,"Female",13,"no",0,0
1423,354850005000321,1,"Female",1,"no",0,0
1424,354850005000321,0,"Male",2,"no",0,0
1425,354850005000468,0,"Male",0,"yes",0,0
1426,354850005000468,3,"Female",0,"no",0,0
1427,354850005000468,1,"Female",8,"no",0,0
1428,354850005000468,2,"Male",8,"no",1,0
1429,354850005000547,2,"Male",11,"no",0,0
1430,354850005000547,0,"Male",7,"no",0,0
1431,354850005000547,0,"Male",11,"no",0,0
1432,354850005000547,0,"Male",11,"no",0,0
1433,354850005000216,0,"Male",7,"no",0,0
1434,354850005000216,1,"Male",4,"yes",0,0
1435,354850005000216,0,"Male",3,"no",0,0
1436,354850005000216,2,"Male",1,"no",0,0
1437,354850005000336,0,"Female",10,"no",1,0
1438,354850005000336,2,"Male",11,"no",0,0
1439,354850005000336,0,"Female",8,"yes",0,0
1440,354850005000336,0,"Male",3,"yes",0,0
